event_id,date,time_utc,datetime_utc,lat,lon,depth,moment_tensor_depth,strike1,dip1,rake1,strike2,dip2,rake2,n_fault_planes,ma,md,ml,mw,scalar_moment,mt_exponent,mt_mrr,mt_mtt,mt_mpp,mt_mrt,mt_mrp,mt_mtp,mt_1,mt_2,mt_3,mt_4,mt_5,mt_6,optimum_strike,optimum_dip,optimum_rake,instability,instability_max
40232076,2009-02-21,15:27:06.910000,2009-02-21T15:27:06.910000Z,36.4300,-120.9500,7.5800,11.0000,63.0000,83.0000,16.0000,331.0000,74.0000,173.0000,2,,3.1700,3.1300,3.2000,798688999999999967232.0000,20,0.9570,-6.8980,5.9420,1.5100,1.6120,4.1460,0.9570,-6.8980,5.9420,1.5100,1.6120,4.1460,331.0000,74.0000,173.0000,0.9326,0.9326
40232728,2009-03-05,23:06:25.900000,2009-03-05T23:06:25.900000Z,38.8300,-122.7800,0.4700,5.0000,48.0000,50.0000,-76.0000,208.0000,42.0000,-106.0000,2,,3.2400,3.2200,3.3400,1287000000000000000000.0000,21,-1.0232,0.2865,0.7367,-0.1889,-0.0683,0.9707,-1.0232,0.2865,0.7367,-0.1889,-0.0683,0.9707,208.0000,42.0000,-106.0000,0.8615,0.8615
40232887,2009-03-08,14:47:19.540000,2009-03-08T14:47:19.540000Z,37.4700,-121.8000,9.4200,8.0000,277.0000,60.0000,45.0000,161.0000,52.0000,141.0000,2,,3.4300,3.5300,3.5000,2016169999999999934464.0000,21,1.2674,-1.0004,-0.2670,-0.6072,-0.3323,1.5530,1.2674,-1.0004,-0.2670,-0.6072,-0.3323,1.5530,161.0000,52.0000,141.0000,0.9298,0.9298
40232913,2009-03-09,03:07:52.690000,2009-03-09T03:07:52.690000Z,36.4000,-120.9300,6.8400,8.0000,57.0000,85.0000,19.0000,326.0000,72.0000,175.0000,2,,3.4100,3.4300,3.5000,1848790000000000065536.0000,21,0.0163,-1.6114,1.5951,0.3970,0.4741,0.6867,0.0163,-1.6114,1.5951,0.3970,0.4741,0.6867,326.0000,72.0000,175.0000,0.8939,0.8939
51218152,2009-03-12,13:59:43.140000,2009-03-12T13:59:43.140000Z,36.1200,-120.1800,8.9000,8.0000,127.0000,54.0000,83.0000,318.0000,37.0000,99.0000,2,,3.4500,3.2800,3.4000,1553470000000000065536.0000,21,1.4690,-0.8043,-0.6647,0.4318,-0.1822,0.7552,1.4690,-0.8043,-0.6647,0.4318,-0.1822,0.7552,318.0000,37.0000,99.0000,0.7229,0.7275
51218275,2009-03-15,05:23:31.280000,2009-03-15T05:23:31.280000Z,36.3400,-120.3500,4.1500,5.0000,332.0000,69.0000,143.0000,78.0000,56.0000,26.0000,2,,3.5700,3.6000,3.5000,2255729999999999934464.0000,21,0.9750,-1.6098,0.6348,0.0503,1.1029,1.3832,0.9750,-1.6098,0.6348,0.0503,1.1029,1.3832,332.0000,69.0000,143.0000,0.9187,0.9187
40233362,2009-03-18,11:04:39.120000,2009-03-18T11:04:39.120000Z,40.5400,-124.4300,13.5400,11.0000,325.0000,77.0000,-146.0000,226.0000,57.0000,-16.0000,2,,3.4900,3.6000,3.8000,6700009999999999934464.0000,21,-1.7283,-4.5317,6.2600,2.9218,-1.9899,1.0213,-1.7283,-4.5317,6.2600,2.9218,-1.9899,1.0213,226.0000,57.0000,-16.0000,0.8703,0.8991
40233636,2009-03-23,01:34:24.110000,2009-03-23T01:34:24.110000Z,40.4400,-125.3200,10.0700,11.0000,96.0000,89.0000,169.0000,187.0000,79.0000,1.0000,2,,3.6400,3.7700,4.1000,18871099999999999606784.0000,22,0.0485,-0.4355,0.3870,0.3675,-0.0781,-1.8027,0.0485,-0.4355,0.3870,0.3675,-0.0781,-1.8027,187.0000,79.0000,1.0000,0.8726,0.8726
40233662,2009-03-23,12:29:21.230000,2009-03-23T12:29:21.230000Z,39.5700,-123.4500,6.1100,8.0000,311.0000,87.0000,-167.0000,220.0000,77.0000,-3.0000,2,,3.2200,3.2000,3.6000,2821709999999999803392.0000,21,-0.1274,-2.6554,2.7827,0.5535,-0.3036,-0.4010,-0.1274,-2.6554,2.7827,0.5535,-0.3036,-0.4010,220.0000,77.0000,-3.0000,0.9366,0.9366
40233857,2009-03-27,08:32:35.450000,2009-03-27T08:32:35.450000Z,40.7600,-124.3900,18.0300,18.0000,250.0000,86.0000,14.0000,159.0000,76.0000,176.0000,2,,3.5000,3.2800,3.7000,4764179999999999868928.0000,21,0.0581,-3.0938,3.0357,-0.9742,-0.7644,3.4323,0.0581,-3.0938,3.0357,-0.9742,-0.7644,3.4323,159.0000,76.0000,176.0000,0.9970,0.9970
40234037,2009-03-30,17:40:29.260000,2009-03-30T17:40:29.260000Z,37.2800,-121.6200,7.1400,8.0000,169.0000,89.0000,166.0000,259.0000,76.0000,1.0000,2,,4.5600,4.6700,4.3000,38107399999999996592128.0000,22,-0.0737,-1.3393,1.4130,0.0857,-0.9191,3.4323,-0.0737,-1.3393,1.4130,0.0857,-0.9191,3.4323,169.0000,89.0000,166.0000,0.9644,0.9644
40234234,2009-04-03,18:02:22.730000,2009-04-03T18:02:22.730000Z,40.5100,-124.7500,15.3000,14.0000,117.0000,85.0000,160.0000,209.0000,70.0000,5.0000,2,,3.4600,3.6600,3.8000,7271749999999999541248.0000,21,0.3514,-5.7975,5.4461,1.8811,-1.6881,-3.8472,0.3514,-5.7975,5.4461,1.8811,-1.6881,-3.8472,209.0000,70.0000,5.0000,0.9814,0.9814
51220062,2009-04-17,15:09:39.620000,2009-04-17T15:09:39.620000Z,38.8200,-122.8000,1.8000,5.0000,50.0000,64.0000,-48.0000,166.0000,48.0000,-144.0000,2,,3.4200,3.5100,3.7000,3864800000000000000000.0000,21,-2.2790,-0.9512,3.2302,-2.0607,-0.2383,1.5386,-2.2790,-0.9512,3.2302,-2.0607,-0.2383,1.5386,166.0000,48.0000,-144.0000,0.9058,0.9058
51220793,2009-04-30,22:50:54.670000,2009-04-30T22:50:54.670000Z,37.2500,-121.6400,6.0500,8.0000,56.0000,89.0000,3.0000,326.0000,87.0000,179.0000,2,,3.6400,3.7700,3.5100,2313000000000000000000.0000,21,-0.2096,-2.0379,2.2475,0.0734,0.1033,0.8617,-0.2096,-2.0379,2.2475,0.0734,0.1033,0.8617,326.0000,87.0000,179.0000,0.9276,0.9276
51220821,2009-05-01,15:39:24.360000,2009-05-01T15:39:24.360000Z,35.0200,-119.3100,21.0400,21.0000,123.0000,78.0000,-156.0000,28.0000,66.0000,-13.0000,2,,3.7100,3.5800,3.5000,2234000000000000000000.0000,21,-0.1528,-1.6459,1.7987,-1.0996,-0.0036,-0.9345,-0.1528,-1.6459,1.7987,-1.0996,-0.0036,-0.9345,28.0000,66.0000,-13.0000,0.9273,0.9273
51220943,2009-05-03,17:54:05.210000,2009-05-03T17:54:05.210000Z,40.7500,-124.1600,20.2600,30.0000,151.0000,83.0000,-172.0000,60.0000,83.0000,-7.0000,2,,3.8400,4.2800,4.1700,22080000000000000000000.0000,22,-0.4986,-1.6391,2.1377,-0.2545,0.0858,1.0958,-0.4986,-1.6391,2.1377,-0.2545,0.0858,1.0958,151.0000,83.0000,188.0000,0.9746,0.9746
51221777,2009-05-18,11:40:33.880000,2009-05-18T11:40:33.880000Z,38.8200,-122.8200,1.4800,5.0000,177.0000,83.0000,169.0000,268.0000,79.0000,7.0000,2,,3.0700,3.1100,3.3700,1408000000000000000000.0000,21,0.0474,-0.1568,0.1094,-0.1456,-0.2640,1.3685,0.0474,-0.1568,0.1094,-0.1456,-0.2640,1.3685,177.0000,83.0000,169.0000,0.8945,0.8945
51222059,2009-05-23,22:58:32.400000,2009-05-23T22:58:32.400000Z,36.4000,-117.8300,-1.3800,8.0000,148.0000,89.0000,176.0000,238.0000,86.0000,1.0000,2,,4.6000,4.6600,4.5800,93519999999999995805696.0000,22,-0.1497,-8.2523,8.4020,0.1255,-0.6460,4.2064,-0.1497,-8.2523,8.4020,0.1255,-0.6460,4.2064,148.0000,89.0000,176.0000,0.9498,0.9498
40237498,2009-06-02,17:04:40.060000,2009-06-02T17:04:40.060000Z,40.4500,-125.8200,7.6200,5.0000,200.0000,62.0000,34.0000,92.0000,60.0000,147.0000,2,,3.2500,3.6000,3.4800,2032000000000000000000.0000,21,1.0599,-1.1702,0.1103,0.3602,-0.6403,-1.5625,1.0599,-1.1702,0.1103,0.3602,-0.6403,-1.5625,200.0000,62.0000,34.0000,0.9445,0.9445
40237802,2009-06-08,07:54:03.590000,2009-06-08T07:54:03.590000Z,40.3800,-124.4100,17.1500,18.0000,119.0000,78.0000,139.0000,219.0000,50.0000,16.0000,2,,3.7300,4.1100,3.9100,9049999999999999475712.0000,21,2.7732,-7.8988,5.1256,4.2105,-3.2791,-2.3987,2.7732,-7.8988,5.1256,4.2105,-3.2791,-2.3987,219.0000,50.0000,16.0000,0.8877,0.8877
40237825,2009-06-08,22:15:04.510000,2009-06-08T22:15:04.510000Z,37.8200,-121.9600,8.6600,8.0000,334.0000,83.0000,-172.0000,243.0000,82.0000,-7.0000,2,,3.5300,3.4400,3.5100,2277000000000000000000.0000,21,-0.1082,-1.7489,1.8571,0.3907,-0.1650,1.3214,-0.1082,-1.7489,1.8571,0.3907,-0.1650,1.3214,334.0000,83.0000,188.0000,0.9718,0.9718
40237842,2009-06-09,02:19:17.600000,2009-06-09T02:19:17.600000Z,36.7000,-121.3400,4.5300,8.0000,148.0000,81.0000,-167.0000,55.0000,77.0000,-9.0000,2,,3.2000,3.1400,3.2300,867600000000000000000.0000,20,-0.5430,-7.4010,7.9450,-2.1930,0.8730,3.2570,-0.5430,-7.4010,7.9450,-2.1930,0.8730,3.2570,148.0000,81.0000,193.0000,0.9540,0.9540
40237919,2009-06-10,10:02:11.870000,2009-06-10T10:02:11.870000Z,36.5700,-121.1600,3.7900,5.0000,54.0000,86.0000,-6.0000,144.0000,84.0000,-176.0000,2,,3.2000,3.0600,3.0800,513800000000000000000.0000,20,-0.0740,-4.8090,4.8820,-0.6420,-0.0240,1.5810,-0.0740,-4.8090,4.8820,-0.6420,-0.0240,1.5810,144.0000,84.0000,-176.0000,0.9164,0.9164
40238431,2009-06-20,12:32:48,2009-06-20T12:32:48Z,35.6400,-120.9500,5.9200,5.0000,267.0000,86.0000,28.0000,175.0000,62.0000,175.0000,2,,4.8800,4.7200,4.3900,47189999999999998427136.0000,22,0.8215,-1.1265,0.3050,-2.1642,0.0581,4.1220,0.8215,-1.1265,0.3050,-2.1642,0.0581,4.1220,175.0000,62.0000,175.0000,0.9159,0.9159
71239821,2009-06-27,17:29:35.340000,2009-06-27T17:29:35.340000Z,40.1900,-122.8000,7.5300,5.0000,39.0000,53.0000,-77.0000,198.0000,39.0000,-107.0000,2,,3.7300,3.6400,3.8200,6635000000000000262144.0000,21,-5.9954,0.9841,5.0113,-1.6682,-0.8348,3.1186,-5.9954,0.9841,5.0113,-1.6682,-0.8348,3.1186,198.0000,39.0000,-107.0000,0.8353,0.8353
71241391,2009-06-30,17:27:27.720000,2009-06-30T17:27:27.720000Z,38.8100,-122.7900,3.3000,8.0000,183.0000,82.0000,-170.0000,92.0000,80.0000,-9.0000,2,,3.5100,3.5700,3.8400,7182000000000000524288.0000,21,-1.5823,1.3537,0.2286,-0.6306,1.0066,7.0189,-1.5823,1.3537,0.2286,-0.6306,1.0066,7.0189,183.0000,82.0000,190.0000,0.8215,0.8215
71244696,2009-07-07,00:29:33.360000,2009-07-07T00:29:33.360000Z,38.8300,-122.8100,2.5000,5.0000,355.0000,84.0000,-150.0000,262.0000,60.0000,-7.0000,2,,3.2500,3.2600,3.7600,8001999999999999475712.0000,21,-1.2019,-1.0483,2.2502,0.6469,-3.7655,6.7761,-1.2019,-1.0483,2.2502,0.6469,-3.7655,6.7761,355.0000,84.0000,210.0000,0.9103,0.9103
71244841,2009-07-07,05:03:30.260000,2009-07-07T05:03:30.260000Z,38.8400,-122.8000,2.1400,5.0000,351.0000,87.0000,-164.0000,260.0000,74.0000,-4.0000,2,,3.2700,3.3800,3.7400,5012999999999999737856.0000,21,-1.5877,-0.8227,2.4104,-0.1739,-1.3180,4.5636,-1.5877,-0.8227,2.4104,-0.1739,-1.3180,4.5636,351.0000,87.0000,196.0000,0.9458,0.9458
71245036,2009-07-07,14:54:49.870000,2009-07-07T14:54:49.870000Z,40.8400,-125.3900,7.0400,11.0000,32.0000,87.0000,-6.0000,122.0000,84.0000,-177.0000,2,,3.0700,3.2700,3.5500,2660999999999999737856.0000,21,-0.1508,-2.2880,2.4388,-0.2355,-0.1720,-1.1856,-0.1508,-2.2880,2.4388,-0.2355,-0.1720,-1.1856,32.0000,87.0000,354.0000,0.9790,0.9790
71246191,2009-07-09,19:24:33.920000,2009-07-09T19:24:33.920000Z,40.3000,-124.5700,18.6100,18.0000,185.0000,89.0000,-28.0000,276.0000,62.0000,-179.0000,2,,3.1700,3.1700,3.4500,1875000000000000000000.0000,21,-0.0134,-0.3000,0.3133,0.1056,0.8614,-1.6338,-0.0134,-0.3000,0.3133,0.1056,0.8614,-1.6338,185.0000,89.0000,332.0000,0.8606,0.8606
71247176,2009-07-12,04:11:37.910000,2009-07-12T04:11:37.910000Z,40.3800,-125.4800,9.4800,5.0000,97.0000,74.0000,-150.0000,358.0000,61.0000,-19.0000,2,,3.4600,3.2900,3.6300,3432000000000000000000.0000,21,-0.9769,0.2623,0.7147,-1.4971,-0.6121,-2.8984,-0.9769,0.2623,0.7147,-1.4971,-0.6121,-2.8984,358.0000,61.0000,-19.0000,0.8592,0.8592
71261376,2009-08-07,10:49:34.720000,2009-08-07T10:49:34.720000Z,40.3100,-124.6400,16.2600,21.0000,286.0000,88.0000,-176.0000,196.0000,86.0000,-2.0000,2,,4.5100,4.4200,4.9200,294200000000000002097152.0000,23,0.0562,-1.6143,1.5580,0.2471,0.0284,-2.4650,0.0562,-1.6143,1.5580,0.2471,0.0284,-2.4650,196.0000,86.0000,-2.0000,0.9651,0.9651
71273371,2009-08-30,07:05:57.510000,2009-08-30T07:05:57.510000Z,36.3900,-117.8400,-1.2100,8.0000,155.0000,85.0000,-163.0000,64.0000,73.0000,-5.0000,2,,4.0200,4.2500,4.0600,15080000000000000000000.0000,22,-0.0025,-1.1187,1.1212,-0.3213,0.3301,0.9018,-0.0025,-1.1187,1.1212,-0.3213,0.3301,0.9018,155.0000,85.0000,197.0000,0.9921,0.9921
71273541,2009-08-30,19:21:22.170000,2009-08-30T19:21:22.170000Z,37.9500,-118.6200,5.7400,5.0000,256.0000,84.0000,-6.0000,347.0000,84.0000,-174.0000,2,,3.8300,3.9600,3.7400,5040000000000000000000.0000,21,-0.2912,-2.0915,2.3827,0.5586,-0.3357,4.4651,-0.2912,-2.0915,2.3827,0.5586,-0.3357,4.4651,347.0000,84.0000,-174.0000,0.9658,0.9658
71271840,2009-09-06,03:20:55.580000,2009-09-06T03:20:55.580000Z,35.5600,-120.8000,4.9900,5.0000,89.0000,75.0000,94.0000,255.0000,16.0000,76.0000,2,,4.0600,4.0500,3.8100,6512000000000000000000.0000,21,2.9068,-3.7555,0.8487,5.5736,0.0264,-0.5154,2.9068,-3.7555,0.8487,5.5736,0.0264,-0.5154,255.0000,16.0000,76.0000,0.6615,0.6615
71271995,2009-09-06,09:47:15.190000,2009-09-06T09:47:15.190000Z,36.8500,-121.4100,9.3500,8.0000,260.0000,89.0000,8.0000,170.0000,82.0000,179.0000,2,,4.0500,4.1700,3.8700,8008999999999999737856.0000,21,-0.0841,-2.7264,2.8105,-1.0623,-0.3786,7.4312,-0.0841,-2.7264,2.8105,-1.0623,-0.3786,7.4312,170.0000,82.0000,179.0000,0.9614,0.9614
71278336,2009-09-09,18:45:52.080000,2009-09-09T18:45:52.080000Z,36.9000,-121.6300,4.8500,8.0000,239.0000,69.0000,28.0000,138.0000,64.0000,157.0000,2,,3.4000,3.6500,3.5600,2368000000000000000000.0000,21,0.6580,-2.1996,1.5416,-0.3208,-1.1735,0.5681,0.6580,-2.1996,1.5416,-0.3208,-1.1735,0.5681,138.0000,64.0000,157.0000,0.8467,0.8467
71280691,2009-09-13,22:53:16.520000,2009-09-13T22:53:16.520000Z,37.8500,-121.7700,13.8000,14.0000,336.0000,81.0000,-169.0000,244.0000,80.0000,-9.0000,2,,3.2100,3.1300,3.2100,818300000000000000000.0000,20,0.5950,-6.3740,5.7790,2.0940,-0.9000,5.0560,0.5950,-6.3740,5.7790,2.0940,-0.9000,5.0560,336.0000,81.0000,191.0000,0.9729,0.9729
71280741,2009-09-14,04:33:07.760000,2009-09-14T04:33:07.760000Z,39.0300,-123.1100,4.4100,8.0000,234.0000,88.0000,-11.0000,325.0000,79.0000,-178.0000,2,,3.0200,3.0400,3.3400,1289000000000000000000.0000,21,-0.0401,-1.1775,1.2175,0.2086,0.1167,0.4118,-0.0401,-1.1775,1.2175,0.2086,0.1167,0.4118,325.0000,79.0000,-178.0000,0.9037,0.9037
71282111,2009-09-17,00:52:54.920000,2009-09-17T00:52:54.920000Z,39.2900,-123.5000,6.4900,8.0000,159.0000,86.0000,176.0000,249.0000,86.0000,4.0000,2,,3.0600,3.1600,3.4500,1840000000000000000000.0000,21,0.1651,-1.3078,1.1427,-0.0598,-0.1586,1.3603,0.1651,-1.3078,1.1427,-0.0598,-0.1586,1.3603,159.0000,86.0000,176.0000,0.9986,0.9986
71290111,2009-10-01,10:01:23.830000,2009-10-01T10:01:23.830000Z,36.3900,-117.8400,-1.4400,5.0000,241.0000,90.0000,4.0000,151.0000,86.0000,180.0000,2,,5.1300,5.2800,5.0400,457600000000000033554432.0000,23,0.0582,-3.9325,3.8743,-0.2926,-0.1723,2.3638,0.0582,-3.9325,3.8743,-0.2926,-0.1723,2.3638,151.0000,86.0000,180.0000,0.9733,0.9733
71291956,2009-10-03,01:09:18.520000,2009-10-03T01:09:18.520000Z,36.3900,-117.8600,-1.3300,5.0000,51.0000,89.0000,33.0000,321.0000,57.0000,179.0000,2,,4.5700,4.8700,4.6800,131000000000000002097152.0000,23,-0.0571,-1.0435,1.1006,0.4898,0.5191,0.2615,-0.0571,-1.0435,1.1006,0.4898,0.5191,0.2615,321.0000,57.0000,179.0000,0.8087,0.8087
71027534,2009-10-03,01:10:26.120000,2009-10-03T01:10:26.120000Z,36.4100,-117.8900,8.1400,5.0000,52.0000,83.0000,30.0000,318.0000,60.0000,171.0000,2,,4.8800,4.9100,4.4700,63640000000000002097152.0000,22,0.5993,-5.6401,5.0408,1.9072,2.6496,1.0729,0.5993,-5.6401,5.0408,1.9072,2.6496,1.0729,318.0000,60.0000,171.0000,0.7939,0.7939
71291961,2009-10-03,01:15:59.740000,2009-10-03T01:15:59.740000Z,36.3900,-117.8500,-1.2100,5.0000,232.0000,84.0000,-9.0000,323.0000,81.0000,-174.0000,2,,5.1300,5.1600,5.1300,611200000000000033554432.0000,23,-0.1489,-5.7437,5.8926,1.1432,0.0958,1.4756,-0.1489,-5.7437,5.8926,1.1432,0.0958,1.4756,323.0000,81.0000,-174.0000,0.8880,0.8880
71292031,2009-10-03,01:47:54.910000,2009-10-03T01:47:54.910000Z,36.4000,-117.8700,-1.4800,5.0000,331.0000,80.0000,-157.0000,237.0000,68.0000,-11.0000,2,,4.0500,4.2200,4.0300,13740000000000001048576.0000,22,-0.1742,-1.0177,1.1918,0.4404,-0.3255,0.5878,-0.1742,-1.0177,1.1918,0.4404,-0.3255,0.5878,331.0000,80.0000,203.0000,0.9504,0.9504
71292271,2009-10-03,05:31:57.070000,2009-10-03T05:31:57.070000Z,36.3900,-117.8500,-1.3600,8.0000,327.0000,84.0000,161.0000,59.0000,71.0000,6.0000,2,,4.5700,4.7200,4.3800,46699999999999996854272.0000,22,-0.1788,-3.8445,4.0234,-0.2353,1.7235,1.8854,-0.1788,-3.8445,4.0234,-0.2353,1.7235,1.8854,327.0000,84.0000,161.0000,0.9314,0.9314
71292531,2009-10-03,11:37:10.860000,2009-10-03T11:37:10.860000Z,36.3900,-117.8700,-1.4400,5.0000,331.0000,77.0000,158.0000,66.0000,69.0000,14.0000,2,,4.3100,4.4800,4.1600,21740000000000001048576.0000,22,0.6714,-1.9389,1.2675,-0.0746,0.6356,1.2446,0.6714,-1.9389,1.2675,-0.0746,0.6356,1.2446,331.0000,77.0000,158.0000,0.9421,0.9421
71296721,2009-10-09,04:25:04.500000,2009-10-09T04:25:04.500000Z,36.3900,-117.8500,-1.4200,11.0000,162.0000,82.0000,-160.0000,69.0000,71.0000,-9.0000,2,,4.0900,4.3500,4.0600,15350000000000000524288.0000,22,-0.1714,-0.8189,0.9902,-0.3306,0.4062,1.1151,-0.1714,-0.8189,0.9902,-0.3306,0.4062,1.1151,162.0000,82.0000,200.0000,0.9978,0.9978
71299286,2009-10-14,03:27:41.220000,2009-10-14T03:27:41.220000Z,37.6400,-121.8800,9.1600,8.0000,84.0000,83.0000,25.0000,351.0000,66.0000,172.0000,2,,3.7300,3.7200,3.7100,4642000000000000000000.0000,21,1.6282,-2.1612,0.5329,1.6637,-0.2156,4.1089,1.6282,-2.1612,0.5329,1.6637,-0.2156,4.1089,351.0000,66.0000,172.0000,0.8959,0.8959
71294500,2009-10-15,02:57:23.590000,2009-10-15T02:57:23.590000Z,37.3700,-121.7200,7.5800,8.0000,55.0000,80.0000,20.0000,321.0000,70.0000,170.0000,2,,3.2800,3.3100,3.3900,1510000000000000000000.0000,21,0.1710,-1.4312,1.2602,0.2617,0.4800,0.3858,0.1710,-1.4312,1.2602,0.2617,0.4800,0.3858,321.0000,70.0000,170.0000,0.8445,0.8445
71296155,2009-10-18,15:47:29.920000,2009-10-18T15:47:29.920000Z,39.8500,-120.7900,5.4600,5.0000,102.0000,72.0000,159.0000,198.0000,70.0000,19.0000,2,,3.2500,3.1800,3.1100,568200000000000000000.0000,20,1.7100,-3.4560,1.7450,1.0520,-1.4660,-4.5350,1.7100,-3.4560,1.7450,1.0520,-1.4660,-4.5350,198.0000,70.0000,19.0000,0.9575,0.9575
71302365,2009-10-31,06:52:23.990000,2009-10-31T06:52:23.990000Z,38.7900,-122.7700,3.8700,5.0000,192.0000,84.0000,141.0000,287.0000,52.0000,8.0000,2,,3.2200,3.4100,3.5800,2932999999999999737856.0000,21,0.4681,0.9353,-1.4034,-0.4540,-1.7179,1.9862,0.4681,0.9353,-1.4034,-0.4540,-1.7179,1.9862,192.0000,84.0000,141.0000,0.9308,0.9308
71303390,2009-11-01,14:55:34.130000,2009-11-01T14:55:34.130000Z,36.6300,-121.2500,10.5300,11.0000,226.0000,88.0000,12.0000,135.0000,78.0000,178.0000,2,,3.6000,3.7500,3.5500,2631000000000000262144.0000,21,0.3694,-2.7611,2.3918,-0.3843,-0.3545,0.0268,0.3694,-2.7611,2.3918,-0.3843,-0.3545,0.0268,226.0000,88.0000,12.0000,0.8596,0.8596
71304850,2009-11-04,02:16:56.180000,2009-11-04T02:16:56.180000Z,40.4600,-125.6600,15.1100,18.0000,190.0000,85.0000,18.0000,98.0000,72.0000,175.0000,2,,3.5300,3.4000,4.1700,22279999999999997902848.0000,22,-0.0028,-0.6579,0.6607,0.1323,-0.7200,-2.0019,-0.0028,-0.6579,0.6607,0.1323,-0.7200,-2.0019,190.0000,85.0000,18.0000,0.9113,0.9113
71318526,2009-11-24,11:59:53.320000,2009-11-24T11:59:53.320000Z,38.8200,-122.7900,1.8400,8.0000,129.0000,81.0000,-163.0000,36.0000,74.0000,-10.0000,2,,3.3600,3.3600,3.6700,3956999999999999737856.0000,21,-0.4077,-3.4314,3.8391,-1.1855,0.2163,-0.9328,-0.4077,-3.4314,3.8391,-1.1855,0.2163,-0.9328,36.0000,74.0000,-10.0000,0.9209,0.9209
71320865,2009-12-11,03:50:43.770000,2009-12-11T03:50:43.770000Z,35.9400,-120.4900,9.6800,11.0000,325.0000,86.0000,161.0000,57.0000,71.0000,5.0000,2,,3.2100,3.3100,3.3000,1114000000000000000000.0000,21,0.2290,-1.0900,0.8609,-0.1993,0.2671,0.4131,0.2290,-1.0900,0.8609,-0.1993,0.2671,0.4131,325.0000,86.0000,161.0000,0.9167,0.9167
71324305,2009-12-20,12:26:25.800000,2009-12-20T12:26:25.800000Z,38.7900,-122.7700,3.7300,5.0000,274.0000,86.0000,34.0000,181.0000,56.0000,175.0000,2,,3.5400,3.6200,3.7700,5710000000000000524288.0000,21,0.4182,0.1922,-0.6104,-3.2105,-0.1740,4.6884,0.4182,0.1922,-0.6104,-3.2105,-0.1740,4.6884,181.0000,56.0000,175.0000,0.8823,0.8823
71325090,2009-12-22,23:40:43.920000,2009-12-22T23:40:43.920000Z,39.7800,-123.3400,8.4900,11.0000,302.0000,87.0000,127.0000,36.0000,37.0000,5.0000,2,,3.8200,3.6500,3.9600,10910000000000000524288.0000,22,0.0927,-0.6189,0.5262,-0.6548,0.5917,-0.3100,0.0927,-0.6189,0.5262,-0.6548,0.5917,-0.3100,36.0000,37.0000,5.0000,0.7509,0.7509
71325150,2009-12-23,04:59:54.930000,2009-12-23T04:59:54.930000Z,39.3200,-119.9900,1.2700,11.0000,355.0000,80.0000,20.0000,261.0000,71.0000,169.0000,2,,3.4400,3.5400,3.4900,2108000000000000000000.0000,21,0.0188,0.4576,-0.4764,-0.5469,0.6803,-1.8772,0.0188,0.4576,-0.4764,-0.5469,0.6803,-1.8772,355.0000,80.0000,20.0000,0.9072,0.9072
71330090,2010-01-04,14:24:54.440000,2010-01-04T14:24:54.440000Z,40.2800,-123.8700,29.7600,30.0000,225.0000,86.0000,9.0000,135.0000,81.0000,176.0000,2,,4.0100,3.6700,4.1200,19120000000000000000000.0000,22,-0.0382,-1.8650,1.9033,-0.1029,-0.3143,0.0070,-0.0382,-1.8650,1.9033,-0.1029,-0.3143,0.0070,225.0000,86.0000,9.0000,0.8759,0.8759
71336726,2010-01-07,18:09:35.040000,2010-01-07T18:09:35.040000Z,37.4800,-121.8000,10.7500,8.0000,80.0000,84.0000,14.0000,349.0000,76.0000,174.0000,2,,4.3400,4.3500,4.0500,16489999999999999475712.0000,22,0.1431,-0.6552,0.5121,0.3643,0.2072,1.4807,0.1431,-0.6552,0.5121,0.3643,0.2072,1.4807,349.0000,76.0000,174.0000,0.9371,0.9371
71337451,2010-01-08,19:48:50.050000,2010-01-08T19:48:50.050000Z,37.4800,-121.7900,9.3700,8.0000,325.0000,55.0000,124.0000,95.0000,47.0000,51.0000,2,,3.7300,3.8100,3.7300,4824999999999999737856.0000,21,3.6160,-3.4511,-0.1649,0.2334,1.6095,2.9280,3.6160,-3.4511,-0.1649,0.2334,1.6095,2.9280,325.0000,55.0000,124.0000,0.8247,0.8247
71338066,2010-01-10,00:27:39.320000,2010-01-10T00:27:39.320000Z,40.6500,-124.6900,28.7400,24.0000,230.0000,86.0000,11.0000,139.0000,79.0000,176.0000,2,,6.2700,5.8200,6.5000,70560000000000004227858432.0000,25,0.3561,-7.0139,6.6577,-0.7668,-1.1496,1.0432,0.3561,-7.0139,6.6577,-0.7668,-1.1496,1.0432,139.0000,79.0000,176.0000,0.8592,0.8592
71338171,2010-01-10,02:21:39.240000,2010-01-10T02:21:39.240000Z,40.6100,-124.7800,20.3800,11.0000,229.0000,77.0000,50.0000,125.0000,42.0000,161.0000,2,,4.4000,4.2300,4.4100,51279999999999995805696.0000,22,1.5435,-3.8175,2.2741,-1.7102,-3.6789,0.1475,1.5435,-3.8175,2.2741,-1.7102,-3.6789,0.1475,125.0000,42.0000,161.0000,0.7323,0.8370
