event_id,date,time_utc,datetime_utc,lat,lon,depth,moment_tensor_depth,strike1,dip1,rake1,strike2,dip2,rake2,n_fault_planes,ma,md,ml,mw,scalar_moment,mt_exponent,mt_mrr,mt_mtt,mt_mpp,mt_mrt,mt_mrp,mt_mtp,mt_1,mt_2,mt_3,mt_4,mt_5,mt_6
71910506,2012-12-26,11:32:32.090000,2012-12-26T11:32:32.090000Z,35.97,-120.53,11.15,11.0,230.0,89.0,14.0,140.0,76.0,179.0,2,,3.38,3.42,3.28,1.036e+21,21,-0.2608,-0.8555,1.1163,-0.1197,-0.2627,0.1816,-0.2608,-0.8555,1.1163,-0.1197,-0.2627,0.1816
71914646,2013-01-03,21:04:25.240000,2013-01-03T21:04:25.240000Z,36.56,-121.07,8.18,5.0,348.0,85.0,175.0,78.0,85.0,5.0,2,,3.49,3.46,3.4,1.574e+21,21,-0.1601,-0.5505,0.7105,0.1207,0.1975,1.4258,-0.1601,-0.5505,0.7105,0.1207,0.1975,1.4258
71919701,2013-01-11,10:46:02.640000,2013-01-11T10:46:02.640000Z,39.78,-123.57,8.31,8.0,128.0,83.0,-147.0,34.0,58.0,-8.0,2,,3.04,3.17,3.31,1.159e+21,21,-0.1772,-0.8372,1.0144,-0.5256,0.2993,-0.3149,-0.1772,-0.8372,1.0144,-0.5256,0.2993,-0.3149
71920936,2013-01-13,10:28:17.650000,2013-01-13T10:28:17.650000Z,40.39,-125.32,15.83,18.0,94.0,75.0,161.0,189.0,71.0,15.0,2,,3.68,3.45,4.02,1.321e+22,22,0.2268,-0.37802,0.15121,0.35198,-0.33115,-1.1843,0.2268,-0.37802,0.15121,0.35198,-0.33115,-1.1843
71922121,2013-01-15,15:14:30.960000,2013-01-15T15:14:30.960000Z,36.56,-121.07,7.97,5.0,71.0,84.0,-11.0,162.0,79.0,-174.0,2,,3.66,3.67,3.52,2.411e+21,21,-0.0809,-1.3903,1.4712,-0.5018,0.0715,1.8715,-0.0809,-1.3903,1.4712,-0.5018,0.0715,1.8715
71927871,2013-01-24,08:21:48.270000,2013-01-24T08:21:48.270000Z,38.56,-119.62,4.05,11.0,232.0,89.0,-19.0,322.0,71.0,-179.0,2,,3.79,4.02,3.67,3.952e+21,21,-0.018,-3.6328,3.6507,1.0212,0.7389,0.8742,-0.018,-3.6328,3.6507,1.0212,0.7389,0.8742
71927951,2013-01-24,11:22:57.050000,2013-01-24T11:22:57.050000Z,40.44,-125.64,17.47,14.0,190.0,88.0,19.0,100.0,71.0,178.0,2,,3.5,3.64,4.02,1.321e+22,22,-0.03048,-0.41329,0.44377,0.00167,-0.45111,-1.1672,-0.03048,-0.41329,0.44377,0.00167,-0.45111,-1.1672
71928201,2013-01-24,23:25:51.220000,2013-01-24T23:25:51.220000Z,38.56,-119.62,4.84,5.0,228.0,75.0,-19.0,323.0,72.0,-164.0,2,,4.25,4.4,4.0,1.225e+22,22,-0.24358,-0.9875,1.2311,0.42821,0.01451,0.21242,-0.24358,-0.9875,1.2311,0.42821,0.01451,0.21242
71929141,2013-01-26,13:10:38.730000,2013-01-26T13:10:38.730000Z,39.82,-123.63,5.37,8.0,331.0,87.0,148.0,63.0,58.0,4.0,2,,3.14,3.16,3.45,1.856e+21,21,0.1361,-1.364,1.2279,-0.4267,0.8701,0.9028,0.1361,-1.364,1.2279,-0.4267,0.8701,0.9028
71929246,2013-01-26,17:49:43.050000,2013-01-26T17:49:43.050000Z,36.27,-120.84,7.12,8.0,141.0,79.0,-146.0,44.0,57.0,-13.0,2,,3.32,3.18,3.44,1.799e+21,21,-0.3862,-1.2857,1.6718,-0.7924,0.5394,0.1425,-0.3862,-1.2857,1.6718,-0.7924,0.5394,0.1425
71938150,2013-02-15,21:18:20.940000,2013-02-15T21:18:20.940000Z,39.67,-123.54,5.36,5.0,230.0,69.0,-23.0,329.0,68.0,-158.0,2,,3.02,3.03,3.36,1.358e+21,21,-0.289,-0.9556,1.2447,0.6617,-0.0873,0.3674,-0.289,-0.9556,1.2447,0.6617,-0.0873,0.3674
71947725,2013-03-03,17:46:51.350000,2013-03-03T17:46:51.350000Z,40.31,-124.67,14.07,18.0,27.0,89.0,7.0,297.0,83.0,179.0,2,,4.0,3.79,4.18,2.34e+22,22,-0.02299,-1.8796,1.9026,0.07951,0.30017,-1.3434,-0.02299,-1.8796,1.9026,0.07951,0.30017,-1.3434
71950875,2013-03-09,10:13:09.800000,2013-03-09T10:13:09.800000Z,37.69,-123.0,6.83,8.0,301.0,70.0,115.0,68.0,32.0,41.0,2,,3.35,3.41,3.31,1.139e+21,21,0.6608,-0.9051,0.2443,-0.5927,0.5282,0.1025,0.6608,-0.9051,0.2443,-0.5927,0.5282,0.1025
71954065,2013-03-14,09:09:23.330000,2013-03-14T09:09:23.330000Z,38.81,-122.79,1.34,1.5,340.0,84.0,-158.0,247.0,68.0,-6.0,2,,4.2,4.23,4.44,5.662e+22,22,-1.0571,-3.1127,4.1698,0.76588,-1.8369,3.8099,-1.0571,-3.1127,4.1698,0.76588,-1.8369,3.8099
71070214,2013-03-14,09:10:09.470000,2013-03-14T09:10:09.470000Z,38.83,-122.8,2.63,3.5,79.0,57.0,54.0,312.0,48.0,132.0,2,,3.98,3.85,3.95,1.05e+22,22,0.7328,-1.1085,0.37566,0.21906,0.17854,0.40234,0.7328,-1.1085,0.37566,0.21906,0.17854,0.40234
71955085,2013-03-15,03:05:02.050000,2013-03-15T03:05:02.050000Z,38.65,-119.55,-1.76,14.0,232.0,73.0,-37.0,335.0,55.0,-159.0,2,,3.2,3.26,3.14,6.292e+20,20,-2.102,-3.315,5.417,3.439,0.721,2.208,-2.102,-3.315,5.417,3.439,0.721,2.208
71959700,2013-03-24,17:25:40.940000,2013-03-24T17:25:40.940000Z,40.61,-124.97,13.54,14.0,111.0,80.0,143.0,208.0,53.0,12.0,2,,3.88,3.72,4.29,3.432e+22,22,0.68973,-2.3731,1.6833,1.6668,-1.1366,-1.7995,0.68973,-2.3731,1.6833,1.6668,-1.1366,-1.7995
71962335,2013-03-29,01:22:39.230000,2013-03-29T01:22:39.230000Z,35.72,-121.11,6.41,5.0,138.0,53.0,95.0,310.0,38.0,84.0,2,,3.64,3.74,3.62,3.389e+21,21,3.0569,-1.5748,-1.4821,0.4903,-0.7444,1.9509,3.0569,-1.5748,-1.4821,0.4903,-0.7444,1.9509
71962945,2013-03-30,03:19:30.980000,2013-03-30T03:19:30.980000Z,37.59,-118.8,7.25,8.0,12.0,65.0,-29.0,115.0,64.0,-152.0,2,,3.56,3.52,3.37,1.399e+21,21,-0.7017,-0.4123,1.114,-0.3122,-0.1975,-1.0016,-0.7017,-0.4123,1.114,-0.3122,-0.1975,-1.0016
71971185,2013-04-14,12:02:29.690000,2013-04-14T12:02:29.690000Z,37.48,-118.36,7.03,3.5,168.0,63.0,-144.0,60.0,59.0,-32.0,2,,3.55,3.4,3.39,1.506e+21,21,-0.7977,-0.4515,1.2492,-0.4167,0.3214,0.9323,-0.7977,-0.4515,1.2492,-0.4167,0.3214,0.9323
71980360,2013-05-01,21:03:23.280000,2013-05-01T21:03:23.280000Z,40.3,-124.38,8.56,11.0,190.0,86.0,-16.0,281.0,74.0,-176.0,2,,3.55,3.5,3.86,7.703e+21,21,-0.2396,-2.438,2.6776,0.8054,1.9878,-6.9392,-0.2396,-2.438,2.6776,0.8054,1.9878,-6.9392
71988946,2013-05-10,05:12:24.890000,2013-05-10T05:12:24.890000Z,37.37,-121.72,8.19,8.0,237.0,86.0,-13.0,328.0,77.0,-175.0,2,,3.35,3.31,3.5,2.214e+21,21,0.0089,-1.9655,1.9567,0.5213,0.1068,0.8837,0.0089,-1.9655,1.9567,0.5213,0.1068,0.8837
71989571,2013-05-11,06:11:00.070000,2013-05-11T06:11:00.070000Z,40.33,-124.59,19.9,21.0,109.0,71.0,151.0,209.0,63.0,21.0,2,,3.26,3.17,3.57,2.857e+21,21,0.8283,-2.193,1.3648,0.7532,-1.1417,-1.6164,0.8283,-2.193,1.3648,0.7532,-1.1417,-1.6164
71993641,2013-05-18,13:46:08.860000,2013-05-18T13:46:08.860000Z,40.29,-124.46,23.34,18.0,122.0,71.0,159.0,219.0,70.0,20.0,2,,4.07,3.72,4.28,3.293e+22,22,0.65478,-3.0791,2.4243,0.28661,-1.3856,-0.97847,0.65478,-3.0791,2.4243,0.28661,-1.3856,-0.97847
71993701,2013-05-18,15:54:04.930000,2013-05-18T15:54:04.930000Z,40.42,-124.49,24.62,18.0,300.0,77.0,165.0,33.0,75.0,13.0,2,,3.66,3.52,3.78,5.843e+21,21,0.6758,-5.2344,4.5586,-0.5814,1.756,-2.5307,0.6758,-5.2344,4.5586,-0.5814,1.756,-2.5307
71996906,2013-05-24,03:47:08.180000,2013-05-24T03:47:08.180000Z,40.19,-121.06,7.97,8.0,292.0,70.0,-145.0,188.0,57.0,-24.0,2,,5.73,5.87,5.69,4.284e+24,24,-1.6447,-0.85904,2.5038,2.106,0.2816,-3.0018,-1.6447,-0.85904,2.5038,2.106,0.2816,-3.0018
71999946,2013-05-25,18:43:03.040000,2013-05-25T18:43:03.040000Z,40.18,-121.05,6.26,8.0,180.0,65.0,-47.0,294.0,48.0,-146.0,2,,3.4,3.56,3.47,1.984e+21,21,-1.1072,0.0076,1.0996,0.5635,0.9448,-1.2289,-1.1072,0.0076,1.0996,0.5635,0.9448,-1.2289
72000096,2013-05-25,22:27:39.950000,2013-05-25T22:27:39.950000Z,40.19,-121.05,9.98,11.0,301.0,85.0,-161.0,209.0,71.0,-5.0,2,,3.35,3.28,3.37,1.413e+21,21,-0.087,-1.0976,1.1846,0.4567,-0.1371,-0.679,-0.087,-1.0976,1.1846,0.4567,-0.1371,-0.679
72003166,2013-05-30,21:08:34.520000,2013-05-30T21:08:34.520000Z,40.18,-121.1,3.25,5.0,185.0,79.0,-28.0,281.0,62.0,-168.0,2,,3.55,3.62,3.54,2.562e+21,21,-0.464,-0.4055,0.8695,0.4929,1.0772,-2.1434,-0.464,-0.4055,0.8695,0.4929,1.0772,-2.1434
72003545,2013-06-07,03:56:34.980000,2013-06-07T03:56:34.980000Z,40.21,-121.11,7.97,11.0,315.0,58.0,-124.0,187.0,46.0,-48.0,2,,3.6,3.71,3.73,4.823e+21,21,-3.5902,-0.5082,4.0983,2.2194,-0.1852,-1.8253,-3.5902,-0.5082,4.0983,2.2194,-0.1852,-1.8253
72006040,2013-06-10,22:16:58.140000,2013-06-10T22:16:58.140000Z,41.35,-123.38,33.54,39.0,150.0,50.0,-79.0,313.0,41.0,-103.0,2,,3.87,3.6,3.78,6.066e+21,21,-5.6364,2.0101,3.6263,0.0664,1.172,-3.3358,-5.6364,2.0101,3.6263,0.0664,1.172,-3.3358
72016695,2013-06-28,03:52:39.490000,2013-06-28T03:52:39.490000Z,36.75,-121.47,6.4,14.0,47.0,90.0,-17.0,137.0,73.0,-180.0,2,,3.93,4.03,3.87,7.81e+21,21,0.3025,-7.5903,7.2878,-1.8278,-1.4313,0.5522,0.3025,-7.5903,7.2878,-1.8278,-1.4313,0.5522
72020150,2013-07-03,21:05:00.080000,2013-07-03T21:05:00.080000Z,36.64,-121.26,5.56,14.0,234.0,89.0,7.0,144.0,83.0,179.0,2,,3.6,3.35,3.7,4.44e+21,21,0.055,-4.236,4.181,-0.3769,-0.37,1.3115,0.055,-4.236,4.181,-0.3769,-0.37,1.3115
72022275,2013-07-07,06:31:31.840000,2013-07-07T06:31:31.840000Z,40.21,-121.02,1.18,3.5,305.0,78.0,-167.0,212.0,78.0,-12.0,2,,3.18,3.13,3.35,1.298e+21,21,-0.1357,-1.0719,1.2077,0.3535,0.0678,-0.4927,-0.1357,-1.0719,1.2077,0.3535,0.0678,-0.4927
72026710,2013-07-14,22:40:37.670000,2013-07-14T22:40:37.670000Z,38.81,-122.79,2.72,3.5,256.0,86.0,17.0,165.0,73.0,176.0,2,,3.31,3.35,3.7,4.347e+21,21,-0.394,-1.7674,2.1613,-1.1206,-0.8179,3.6468,-0.394,-1.7674,2.1613,-1.1206,-0.8179,3.6468
72027430,2013-07-15,19:02:44.270000,2013-07-15T19:02:44.270000Z,37.43,-121.77,9.52,8.0,328.0,72.0,-161.0,232.0,72.0,-18.0,2,,3.19,3.36,3.28,1.037e+21,21,-0.3014,-0.7558,1.0573,0.3081,-0.0582,0.3218,-0.3014,-0.7558,1.0573,0.3081,-0.0582,0.3218
72028470,2013-07-18,01:16:10.240000,2013-07-18T01:16:10.240000Z,38.81,-122.82,1.12,3.5,40.0,56.0,-56.0,170.0,46.0,-130.0,2,,3.28,3.1,3.5,2.192e+21,21,-1.6727,-0.3348,2.0075,-0.9312,-0.1025,0.679,-1.6727,-0.3348,2.0075,-0.9312,-0.1025,0.679
72028710,2013-07-18,10:02:30.440000,2013-07-18T10:02:30.440000Z,41.09,-125.06,21.88,18.0,229.0,85.0,30.0,136.0,60.0,175.0,2,,3.16,3.09,3.5,2.196e+21,21,0.2019,-2.0018,1.7999,-0.7253,-0.7958,0.1488,0.2019,-2.0018,1.7999,-0.7253,-0.7958,0.1488
72029235,2013-07-19,04:07:01.820000,2013-07-19T04:07:01.820000Z,36.57,-121.16,3.26,5.0,233.0,78.0,27.0,137.0,63.0,167.0,2,,3.16,3.02,3.19,7.523e+20,20,1.475,-7.222,5.746,-1.794,-2.873,1.212,1.475,-7.222,5.746,-1.794,-2.873,1.212
72032105,2013-07-24,00:13:00.220000,2013-07-24T00:13:00.220000Z,38.45,-122.74,8.65,8.0,323.0,79.0,-161.0,229.0,71.0,-11.0,2,,2.86,,2.87,2.486e+20,20,-0.365,-2.087,2.452,0.768,-0.342,0.478,-0.365,-2.087,2.452,0.768,-0.342,0.478
72033555,2013-07-25,22:36:37.740000,2013-07-25T22:36:37.740000Z,38.81,-122.81,0.57,1.5,176.0,51.0,-119.0,37.0,47.0,-59.0,2,,2.99,2.85,3.25,9.444e+20,20,-7.863,-1.082,8.945,-2.542,1.377,3.14,-7.863,-1.082,8.945,-2.542,1.377,3.14
72042291,2013-08-03,02:25:49.930000,2013-08-03T02:25:49.930000Z,40.81,-124.4,20.43,18.0,56.0,89.0,-20.0,147.0,70.0,-179.0,2,,4.14,3.92,4.47,6.389e+22,22,-0.06322,-5.5063,5.5695,-1.8224,-1.1516,2.345,-0.06322,-5.5063,5.5695,-1.8224,-1.1516,2.345
72042891,2013-08-04,05:30:54.970000,2013-08-04T05:30:54.970000Z,36.14,-118.07,4.42,8.0,164.0,70.0,-113.0,35.0,30.0,-44.0,2,,3.97,4.12,3.89,8.546e+21,21,-5.1934,-1.1252,6.3186,-2.7799,5.4211,1.3608,-5.1934,-1.1252,6.3186,-2.7799,5.4211,1.3608
72044146,2013-08-06,15:02:33.020000,2013-08-06T15:02:33.020000Z,36.08,-120.64,5.03,5.0,54.0,90.0,-16.0,144.0,74.0,-180.0,2,,3.45,3.3,3.35,1.334e+21,21,0.0158,-1.2337,1.2179,-0.2994,-0.2022,0.3812,0.0158,-1.2337,1.2179,-0.2994,-0.2022,0.3812
72047571,2013-08-12,07:32:34.670000,2013-08-12T07:32:34.670000Z,36.03,-117.78,3.34,1.5,33.0,54.0,-72.0,183.0,40.0,-113.0,2,,3.72,3.87,3.74,5.08e+21,21,-4.7109,0.3827,4.3282,-1.6984,-0.6717,1.4156,-4.7109,0.3827,4.3282,-1.6984,-0.6717,1.4156
72052146,2013-08-19,11:08:19.460000,2013-08-19T11:08:19.460000Z,40.15,-121.03,-1.07,1.5,295.0,67.0,-125.0,175.0,41.0,-37.0,2,,3.34,3.27,3.43,1.763e+21,21,-1.103,0.1352,0.9678,1.2912,0.2026,-0.7177,-1.103,0.1352,0.9678,1.2912,0.2026,-0.7177
72052151,2013-08-19,11:09:55.120000,2013-08-19T11:09:55.120000Z,40.16,-121.03,-0.03,3.5,316.0,57.0,-120.0,182.0,43.0,-52.0,2,,3.45,3.5,3.63,3.429e+21,21,-2.677,-0.1529,2.8299,1.485,-0.2812,-1.3728,-2.677,-0.1529,2.8299,1.485,-0.2812,-1.3728
72055156,2013-08-24,01:16:30.530000,2013-08-24T01:16:30.530000Z,34.59,-120.96,2.73,5.0,167.0,51.0,88.0,350.0,39.0,92.0,2,,4.05,4.21,4.1,1.748e+22,22,1.6198,0.09567,-1.7155,0.11292,-0.34798,0.39678,1.6198,0.09567,-1.7155,0.11292,-0.34798,0.39678
72057146,2013-08-27,00:51:43.670000,2013-08-27T00:51:43.670000Z,39.68,-119.68,11.6,11.0,47.0,81.0,12.0,315.0,78.0,171.0,2,,4.19,4.43,4.23,2.726e+22,22,-0.16719,-2.5319,2.6991,0.11434,0.80507,0.11491,-0.16719,-2.5319,2.6991,0.11434,0.80507,0.11491
72057971,2013-08-28,04:43:05.050000,2013-08-28T04:43:05.050000Z,38.76,-122.71,1.07,1.5,162.0,58.0,-91.0,345.0,32.0,-88.0,2,,3.52,3.59,3.76,5.42e+21,21,-5.2053,0.9427,4.2626,-0.7991,2.1827,-1.0879,-5.2053,0.9427,4.2626,-0.7991,2.1827,-1.0879
72064996,2013-09-06,21:08:53.740000,2013-09-06T21:08:53.740000Z,37.36,-118.58,11.57,8.0,10.0,68.0,93.0,182.0,22.0,83.0,2,,3.33,3.26,3.34,1.546e+24,24,1.0189,0.068666,-1.0876,0.2127,1.104,-0.12962,1.0189,0.068666,-1.0876,0.2127,1.104,-0.12962
72066911,2013-09-09,22:37:17.550000,2013-09-09T22:37:17.550000Z,40.81,-125.43,16.57,18.0,66.0,75.0,51.0,318.0,41.0,156.0,2,,3.58,3.64,4.02,1.34e+22,22,0.55805,-1.2563,0.6982,0.79659,0.24684,0.25594,0.55805,-1.2563,0.6982,0.79659,0.24684,0.25594
72076146,2013-09-24,21:36:34.240000,2013-09-24T21:36:34.240000Z,40.46,-123.41,33.03,36.0,232.0,55.0,-66.0,13.0,42.0,-121.0,2,,3.79,3.46,3.84,7.225e+21,21,-6.4155,1.6733,4.7422,3.0982,-0.1461,3.1202,-6.4155,1.6733,4.7422,3.0982,-0.1461,3.1202
72080226,2013-10-02,20:38:31.910000,2013-10-02T20:38:31.910000Z,38.83,-122.8,1.45,1.5,40.0,62.0,-62.0,171.0,39.0,-131.0,2,,2.89,2.78,3.12,5.975e+20,20,-4.39,-0.637,5.027,-2.907,-1.347,1.722,-4.39,-0.637,5.027,-2.907,-1.347,1.722
72080926,2013-10-04,14:42:06.340000,2013-10-04T14:42:06.340000Z,40.45,-124.17,27.96,27.0,231.0,81.0,-13.0,323.0,77.0,-170.0,2,,3.6,3.41,3.9,8.75e+21,21,-0.5489,-7.9135,8.462399,2.3285,0.0603,1.9689,-0.5489,-7.9135,8.462399,2.3285,0.0603,1.9689
72082611,2013-10-07,04:26:08.260000,2013-10-07T04:26:08.260000Z,37.88,-122.23,6.54,8.0,327.0,89.0,175.0,57.0,85.0,1.0,2,,2.92,2.97,2.99,3.82e+20,20,-0.179,-3.376,3.554,-0.125,0.306,1.573,-0.179,-3.376,3.554,-0.125,0.306,1.573
72084426,2013-10-10,01:34:22.680000,2013-10-10T01:34:22.680000Z,35.67,-118.48,12.09,8.0,299.0,79.0,168.0,31.0,78.0,11.0,2,,3.47,3.52,3.34,1.291e+21,21,0.2737,-1.2187,0.945,-0.0923,0.2606,-0.6259,0.2737,-1.2187,0.945,-0.0923,0.2606,-0.6259
72086051,2013-10-11,23:05:37.330000,2013-10-11T23:05:37.330000Z,40.98,-124.75,8.64,24.0,231.0,89.0,7.0,141.0,83.0,179.0,2,,5.04,4.91,4.94,3.235e+23,23,0.15158,-3.216,3.0644,-0.32639,-0.26409,0.654,0.15158,-3.216,3.0644,-0.32639,-0.26409,0.654
72087796,2013-10-15,08:07:26.500000,2013-10-15T08:07:26.500000Z,37.88,-122.23,6.91,5.0,331.0,85.0,-171.0,240.0,81.0,-5.0,2,,3.02,3.05,3.15,6.663e+20,20,0.644,-5.91,5.266,1.272,-0.607,3.384,0.644,-5.91,5.266,1.272,-0.607,3.384
72090601,2013-10-19,04:02:24.500000,2013-10-19T04:02:24.500000Z,36.6,-121.21,8.41,11.0,133.0,89.0,178.0,223.0,88.0,1.0,2,,3.26,3.27,3.38,1.455e+21,21,0.0563,-1.4774,1.4212,0.0162,-0.0503,-0.1149,0.0563,-1.4774,1.4212,0.0162,-0.0503,-0.1149
72092191,2013-10-21,17:04:10.680000,2013-10-21T17:04:10.680000Z,37.53,-118.83,5.86,8.0,2.0,62.0,-66.0,139.0,36.0,-127.0,2,,4.02,4.23,3.75,5.251e+21,21,-3.9115,-0.2885,4.2,-0.989,-2.64,-1.7724,-3.9115,-0.2885,4.2,-0.989,-2.64,-1.7724
72095586,2013-10-26,01:29:26.010000,2013-10-26T01:29:26.010000Z,39.74,-123.55,5.6,8.0,145.0,87.0,175.0,235.0,85.0,3.0,2,,2.9,,3.23,8.606e+20,20,0.229,-8.136,7.907,0.088,-0.756,3.022,0.229,-8.136,7.907,0.088,-0.756,3.022
72103326,2013-11-08,10:46:56.070000,2013-11-08T10:46:56.070000Z,41.33,-125.29,11.95,3.5,211.0,89.0,7.0,121.0,83.0,179.0,2,,4.27,4.45,4.65,1.167e+23,23,0.031583,-1.0327,1.0011,-0.047759,-0.12598,-0.55552,0.031583,-1.0327,1.0011,-0.047759,-0.12598,-0.55552
72106876,2013-11-13,17:30:30.500000,2013-11-13T17:30:30.500000Z,37.79,-121.97,10.07,11.0,244.0,81.0,14.0,152.0,77.0,171.0,2,,3.25,3.29,3.32,1.198e+21,21,0.057,-0.9637,0.9067,-0.1644,-0.2879,0.6697,0.057,-0.9637,0.9067,-0.1644,-0.2879,0.6697
72107336,2013-11-14,08:47:18.440000,2013-11-14T08:47:18.440000Z,38.79,-122.76,1.56,1.5,317.0,70.0,-153.0,217.0,65.0,-23.0,2,,3.13,3.19,3.43,1.724e+21,21,-0.7114,-1.1844,1.8959,0.5358,-0.096,-0.1765,-0.7114,-1.1844,1.8959,0.5358,-0.096,-0.1765
72109096,2013-11-17,22:45:09.530000,2013-11-17T22:45:09.530000Z,40.31,-124.56,16.79,14.0,19.0,88.0,24.0,288.0,66.0,178.0,2,,3.15,3.29,3.65,3.71e+21,21,0.0708,-2.0842,2.0134,0.365,1.4711,-2.6953,0.0708,-2.0842,2.0134,0.365,1.4711,-2.6953
72110711,2013-11-21,00:48:54.620000,2013-11-21T00:48:54.620000Z,40.37,-123.72,28.71,33.0,55.0,86.0,-20.0,147.0,70.0,-175.0,2,,3.28,3.1,3.41,1.623e+21,21,-0.1774,-1.3256,1.503,-0.4704,-0.2457,0.5823,-0.1774,-1.3256,1.503,-0.4704,-0.2457,0.5823
72113080,2013-12-02,10:05:21.790000,2013-12-02T10:05:21.790000Z,36.94,-121.54,7.83,8.0,129.0,88.0,-175.0,39.0,85.0,-2.0,2,,3.77,3.91,3.65,3.661e+21,21,-0.3095,-3.4222,3.7317,-0.2664,0.1146,-0.7213,-0.3095,-3.4222,3.7317,-0.2664,0.1146,-0.7213
72115885,2013-12-06,06:44:55.030000,2013-12-06T06:44:55.030000Z,38.68,-122.39,9.63,8.0,242.0,88.0,26.0,151.0,64.0,177.0,2,,3.65,3.67,3.65,3.707e+21,21,0.4146,-3.0305,2.6159,-1.4815,-0.6635,1.7683,0.4146,-3.0305,2.6159,-1.4815,-0.6635,1.7683
72119970,2013-12-13,07:49:57.470000,2013-12-13T07:49:57.470000Z,35.81,-119.8,21.75,21.0,97.0,78.0,64.0,344.0,29.0,155.0,2,,4.44,4.16,4.08,1.65e+22,22,0.59882,-0.40578,-0.19304,1.364,-0.0013,0.76402,0.59882,-0.40578,-0.19304,1.364,-0.0013,0.76402
72125816,2013-12-17,13:28:01.840000,2013-12-17T13:28:01.840000Z,40.69,-124.51,17.67,21.0,161.0,85.0,-166.0,69.0,76.0,-6.0,2,,3.91,3.94,4.11,1.849e+22,22,-0.06206,-1.1156,1.1777,-0.31723,0.37162,1.3649,-0.06206,-1.1156,1.1777,-0.31723,0.37162,1.3649
72129066,2013-12-23,13:39:26.020000,2013-12-23T13:39:26.020000Z,36.14,-118.06,8.94,5.0,166.0,53.0,-121.0,32.0,47.0,-55.0,2,,4.69,4.63,4.27,3.156e+22,22,-2.3246,-1.2302,3.5548,-0.53609,0.46191,0.72669,-2.3246,-1.2302,3.5548,-0.53609,0.46191,0.72669
72129596,2013-12-24,10:28:49.840000,2013-12-24T10:28:49.840000Z,40.51,-124.82,9.82,11.0,220.0,85.0,9.0,129.0,81.0,175.0,2,,3.74,3.82,4.3,3.542e+22,22,0.09703,-3.4619,3.3648,-0.14588,-0.61489,-0.69729,0.09703,-3.4619,3.3648,-0.14588,-0.61489,-0.69729
72134626,2014-01-02,06:23:09.700000,2014-01-02T06:23:09.700000Z,40.29,-124.45,20.03,24.0,100.0,87.0,172.0,191.0,82.0,3.0,2,,3.77,3.64,4.02,1.315e+22,22,0.02012,-0.46706,0.44695,0.17423,-0.1028,-1.2167,0.02012,-0.46706,0.44695,0.17423,-0.1028,-1.2167
72134726,2014-01-02,09:32:27.530000,2014-01-02T09:32:27.530000Z,38.79,-122.74,1.33,1.5,209.0,54.0,-65.0,351.0,43.0,-120.0,2,,3.05,3.08,3.25,9.404e+20,20,-7.124,-3.062,10.186,1.92,1.477,2.729,-7.124,-3.062,10.186,1.92,1.477,2.729
72134826,2014-01-02,12:04:50.500000,2014-01-02T12:04:50.500000Z,39.07,-118.17,-0.82,5.0,258.0,89.0,40.0,167.0,50.0,178.0,2,,3.44,3.54,3.43,1.75e+21,21,0.1714,-0.731,0.5595,-1.137,-0.0409,1.1824,0.1714,-0.731,0.5595,-1.137,-0.0409,1.1824
72141176,2014-01-12,20:24:46.740000,2014-01-12T20:24:46.740000Z,38.81,-122.82,1.9,3.5,345.0,57.0,-136.0,228.0,55.0,-42.0,2,,4.02,4.01,4.53,7.763e+22,22,-5.0328,-3.1308,8.163601,1.5258,-0.82845,3.5211,-5.0328,-3.1308,8.163601,1.5258,-0.82845,3.5211
72144240,2014-01-21,11:11:11.640000,2014-01-21T11:11:11.640000Z,38.84,-122.84,1.73,3.5,52.0,56.0,-52.0,177.0,49.0,-133.0,2,,3.48,3.54,3.87,7.986e+21,21,-5.6721,-0.8412,6.5133,-2.9186,0.2713,4.3085,-5.6721,-0.8412,6.5133,-2.9186,0.2713,4.3085
72145230,2014-01-23,04:10:41.190000,2014-01-23T04:10:41.190000Z,40.41,-125.34,23.36,8.0,8.0,78.0,-13.0,100.0,77.0,-168.0,2,,4.55,4.24,4.63,1.087e+23,23,-0.088634,-0.27645,0.36508,-0.25602,-0.19265,-0.98554,-0.088634,-0.27645,0.36508,-0.25602,-0.19265,-0.98554
72156066,2014-02-05,09:08:06.350000,2014-02-05T09:08:06.350000Z,37.63,-119.03,2.5,8.0,10.0,74.0,-132.0,263.0,44.0,-23.0,2,,3.08,3.01,3.06,4.817e+20,20,-2.009,0.848,1.161,-0.398,-2.85,3.57,-2.009,0.848,1.161,-0.398,-2.85,3.57
72157001,2014-02-06,02:55:42.070000,2014-02-06T02:55:42.070000Z,40.29,-124.51,13.63,18.0,90.0,55.0,-100.0,287.0,37.0,-76.0,2,,3.07,3.16,3.56,2.728e+21,21,-2.1922,2.8845,-0.6923,-0.8687,-0.1171,-0.5237,-2.1922,2.8845,-0.6923,-0.8687,-0.1171,-0.5237
72157621,2014-02-06,19:42:21.030000,2014-02-06T19:42:21.030000Z,35.53,-121.27,2.93,5.0,293.0,52.0,100.0,97.0,39.0,77.0,2,,4.51,4.27,4.13,1.977e+22,22,1.8692,-1.8187,-0.05052,-0.33775,0.37306,0.50464,1.8692,-1.8187,-0.05052,-0.33775,0.37306,0.50464
